"V1" "V2" "V3"
"1042" -48.334338986 -1.44094464775 15.8388161649432
"1043" -48.3246869861 -1.44094464775 18.2297056877955
"1044" -48.3150349862 -1.44094464775 23.1815369890608
"1045" -48.3053829863 -1.44094464775 21.070977523916
"1046" -48.2957309864 -1.44094464775 17.0200195702445
"1047" -48.2860789865 -1.44094464775 20.8614376489968
"1048" -48.2764269866 -1.44094464775 22.5365239964926
"1049" -48.2667749867 -1.44094464775 21.4065162728448
"1050" -48.2571229868 -1.44094464775 21.611906273769
"1051" -48.2474709869 -1.44094464775 22.7262988734739
"1052" -48.5080749842 -1.45059664765 7.36704874447679
"1053" -48.4984229843 -1.45059664765 20.2030081092138
"1054" -48.4887709844 -1.45059664765 21.4652897720354
"1055" -48.4791189845 -1.45059664765 14.6690024106884
"1056" -48.4694669846 -1.45059664765 13.3362045808875
"1057" -48.4598149847 -1.45059664765 9.04184828186236
"1058" -48.4501629848 -1.45059664765 7.41623237094941
"1059" -48.4405109849 -1.45059664765 13.3517243951355
"1060" -48.430858985 -1.45059664765 8.53766695467946
"1061" -48.4212069851 -1.45059664765 13.2497868908145
"1062" -48.4115549852 -1.45059664765 8.72337891595113
"1063" -48.4019029853 -1.45059664765 13.1802720022745
"1064" -48.3922509854 -1.45059664765 13.6255917912382
"1065" -48.3825989855 -1.45059664765 21.1500631289215
"1066" -48.3729469856 -1.45059664765 14.0390169988793
"1067" -48.3632949857 -1.45059664765 17.4527328382954
"1068" -48.3536429858 -1.45059664765 23.1862912971679
"1069" -48.3439909859 -1.45059664765 15.8174932502748
"1070" -48.334338986 -1.45059664765 23.7319944561164
"1071" -48.3246869861 -1.45059664765 21.6574620873685
"1072" -48.3150349862 -1.45059664765 17.7411078518502
"1073" -48.3053829863 -1.45059664765 16.891642304837
"1074" -48.2957309864 -1.45059664765 18.6479709066446
"1075" -48.2860789865 -1.45059664765 18.3028960769574
"1076" -48.2764269866 -1.45059664765 26.9733946626316
"1077" -48.2667749867 -1.45059664765 20.4612043152612
"1078" -48.2571229868 -1.45059664765 18.6104541387505
"1079" -48.5177269841 -1.46024864755 8.3337559358947
"1080" -48.5080749842 -1.46024864755 8.64322898817882
"1081" -48.4984229843 -1.46024864755 6.68116234883693
"1082" -48.4887709844 -1.46024864755 17.4907527748643
"1083" -48.4791189845 -1.46024864755 7.90636791062484
"1084" -48.4694669846 -1.46024864755 9.16862683249309
"1085" -48.4598149847 -1.46024864755 3.60445477715306
"1086" -48.4501629848 -1.46024864755 6.54963726934629
"1087" -48.4405109849 -1.46024864755 9.39621646292379
"1088" -48.430858985 -1.46024864755 6.64301225807591
"1089" -48.4212069851 -1.46024864755 5.38034028777857
"1090" -48.4115549852 -1.46024864755 6.61545492227663
"1091" -48.4019029853 -1.46024864755 8.48410713265036
"1092" -48.3922509854 -1.46024864755 8.47251259931933
"1093" -48.3825989855 -1.46024864755 11.0187920380237
"1094" -48.334338986 -1.46024864755 12.4979887685495
"1095" -48.3246869861 -1.46024864755 14.1047198235103
"1096" -48.3150349862 -1.46024864755 17.9592429742007
"1097" -48.3053829863 -1.46024864755 12.9931455143293
"1098" -48.2957309864 -1.46024864755 13.9979222054436
"1099" -48.2860789865 -1.46024864755 8.6421991225872
"1100" -48.2764269866 -1.46024864755 39.1690221870967
"1101" -48.2667749867 -1.46024864755 30.8201337748244
"1102" -48.5080749842 -1.46990064745 4.25445789543587
"1103" -48.4984229843 -1.46990064745 6.13598521154772
"1104" -48.4598149847 -1.46990064745 6.56243805189343
"1105" -48.4501629848 -1.46990064745 9.64023040622875
"1106" -48.4212069851 -1.46990064745 8.71430241327591
"1107" -48.4115549852 -1.46990064745 14.3236769445545
"1108" -48.4019029853 -1.46990064745 11.7392509099977
"1109" -48.334338986 -1.46990064745 13.743067867213
"1110" -48.3053829863 -1.46990064745 15.9159066028464
"1111" -48.2957309864 -1.46990064745 12.5314219831304
"1112" -48.4984229843 -1.47955264735 5.88438506216907
"1113" -48.4212069851 -1.47955264735 8.00932350985332
"1114" -48.4115549852 -1.47955264735 11.0547779515222
"1115" -48.4019029853 -1.47955264735 11.4860306807157
"1116" -48.3922509854 -1.47955264735 17.5151400327925
"1117" -48.3825989855 -1.47955264735 10.9771543234789
"1118" -48.3729469856 -1.47955264735 12.2366941496834
"1119" -48.430858985 -1.48920464725 13.6382577999765
"1120" -48.4212069851 -1.48920464725 11.3750821641925
"1121" -48.4115549852 -1.48920464725 14.377945587554
"1122" -48.4019029853 -1.48920464725 13.745484190933
"1123" -48.3922509854 -1.48920464725 11.6607463468668
"1124" -48.3825989855 -1.48920464725 16.1765655207954
"1125" -48.3729469856 -1.48920464725 17.0060550022854
"1126" -48.4694669846 -1.49885664715 17.4841754725392
"1127" -48.4598149847 -1.49885664715 16.488079788005
"1128" -48.4501629848 -1.49885664715 16.8276079513415
"1129" -48.4405109849 -1.49885664715 11.2070305644132
"1130" -48.430858985 -1.49885664715 14.2198869585261
"1131" -48.4115549852 -1.49885664715 15.7930644483462
"1132" -48.4019029853 -1.49885664715 17.0781589908079
"1133" -48.4791189845 -1.50850864705 21.7343389059637
"1134" -48.4694669846 -1.50850864705 15.3318374160713
"1135" -48.4598149847 -1.50850864705 17.4403165999953
"1136" -48.4501629848 -1.50850864705 19.2248766407697
"1137" -48.4405109849 -1.50850864705 11.575095548438
"1138" -48.430858985 -1.50850864705 14.7452732738593
"1139" -48.4694669846 -1.51816064695 15.3616567876497
"1140" -48.4598149847 -1.51816064695 19.2853490174809
